"Raw_Param","Readable_Name","Type","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"attributenodes[169, 1]","473847 - Theta","Student Mastery",0.960912537760729,0.713094321803268,-0.415791903170796,0.965281115539715,2.4012147058866,1,2271
"attributenodes[170, 1]","202787 - Theta","Student Mastery",1.14695686249046,0.656855850046799,-0.0539738402782911,1.09884733441973,2.58175534148209,1,3119
"attributenodes[171, 1]","265021 - Theta","Student Mastery",0.686942346320453,0.832313868135884,-0.906804011325952,0.68137943068073,2.38500970159901,1.01,1531
"attributenodes[172, 1]","294108 - Theta","Student Mastery",-0.269178290293103,0.659250554764363,-1.70768548725625,-0.231247628550565,0.933217570424565,1,2228
"attributenodes[173, 1]","759815 - Theta","Student Mastery",-1.00130605380894,0.726147119905743,-2.49248911113352,-0.969206562841277,0.358204425462034,1,3024
"attributenodes[174, 1]","182668 - Theta","Student Mastery",-0.71620135626062,0.588731303483804,-1.99759163140187,-0.678579687636563,0.328707015298267,1,3694
"attributenodes[175, 1]","747495 - Theta","Student Mastery",-0.842854806094191,0.835879354272767,-2.42364301485555,-0.877400573053614,0.917554694530788,1,1494
"attributenodes[176, 1]","469900 - Theta","Student Mastery",0.963465208856532,0.715633605799814,-0.55394964638474,0.960959288480318,2.37212927044205,1,1964
"attributenodes[177, 1]","022902 - Theta","Student Mastery",0.987343423979303,0.721858676805227,-0.424126647663782,0.96889377118829,2.44149764596697,1,2263
"attributenodes[178, 1]","573860 - Theta","Student Mastery",-1.09865357602955,0.676723907489749,-2.55065901567152,-1.05813934558953,0.146178558592014,1,3462
"attributenodes[179, 1]","042948 - Theta","Student Mastery",-1.04096074865757,0.71308771018301,-2.50248129113282,-1.01938160481156,0.316003280861239,1,2899
"attributenodes[180, 1]","222242 - Theta","Student Mastery",0.984876963798226,0.713984607666726,-0.414209725525063,0.966687527793064,2.49351053046003,1,2500
"attributenodes[181, 1]","125777 - Theta","Student Mastery",-1.06454920294587,0.697287659807396,-2.54962496449511,-1.02785904130174,0.211929890430157,1,3354
